graph_id,edge_id,num_nodes,num_edges,edge_betweenness,stress,max_deg,min_deg,is_bridge,diff_stress,diff_cross,diff_edglength,benchmark,exp_factor_norm,edge_cross_norm,sum_neighbour_deg_norm,max_neighbour_deg_norm,max_jnc,sum_jnc,diff_graph_entropy_norm,grad_diff
0,0,13,22,0.05769230769230769,4638.2240946980455,6,4,False,796924.2838961385,11,-0.1280674648437118,random-dag,242.00123391034666,0.05238095238095238,0.6153846153846154,0.38461538461538464,1.0698924166859243,0.07010732678551726,0.00345046148661865,6986.694766222503
0,1,13,22,0.01282051282051282,21975.029470889214,4,4,False,797126.16880526,8,-0.08444717498627219,random-dag,235.02731048006459,0.0380952380952381,0.46153846153846156,0.23076923076923078,3.1993072548876633e-06,3.1813849768600466,-0.000764108633652727,6944.044332949968
0,2,13,22,0.04487179487179487,2215.4318569602183,6,4,False,796655.6875245884,8,-0.10708174055496988,random-dag,232.68302823892233,0.0380952380952381,0.6153846153846154,0.38461538461538464,0.07905735700221521,1.6471014157380745e-05,0.00345046148661865,6887.542260227355
0,3,13,22,0.038461538461538464,19642.394550437006,5,4,False,796851.7244581475,9,-0.1083368370310338,random-dag,234.0566801722934,0.04285714285714286,0.5384615384615384,0.3076923076923077,0.0003633432998329269,2.356994484234795e-05,0.0015813525004803042,6945.179935062319
0,4,13,22,0.10256410256410256,401.44667961332874,6,6,False,797305.8388953394,10,-0.14695260304517221,random-dag,234.58951234463518,0.047619047619047616,0.7692307692307693,0.38461538461538464,2.4729437957465683e-05,10.244329973497804,0.007665031606889916,6934.823711826851
0,5,13,22,0.06239316239316239,5047.650448296663,6,5,False,797076.037903617,13,-0.11890019920544881,random-dag,259.614329096015,0.06190476190476191,0.6923076923076923,0.38461538461538464,0.00012206445576239789,11.698842558772602,0.005795922620751681,7244.025366310786
0,6,13,22,0.05769230769230769,6262.389627078522,6,4,False,797177.3225878099,8,-0.16047475736519856,random-dag,238.61194912782818,0.0380952380952381,0.6153846153846154,0.38461538461538464,0.0004963094131933948,0.07087841370997004,0.00345046148661865,7040.873879194685
0,7,13,22,0.12008547008547006,23582.730383501388,6,2,False,795741.2626074759,7,-0.09149389286101484,random-dag,234.32113507308284,0.03333333333333333,0.46153846153846156,0.38461538461538464,0.16202177842030535,0.0073403847785326725,-0.0045608933578987765,6923.517416060633
0,8,13,22,0.21666666666666665,72803.09400885677,6,3,False,794965.398896059,9,-0.029559455897180564,random-dag,229.56542768068118,0.04285714285714286,0.5384615384615384,0.38461538461538464,3.604874596195345e-11,11.492040163324795,0.00029623534174172406,6949.100156930984
0,9,13,22,0.06452991452991452,8479.270242093959,6,5,False,796949.2077691751,11,-0.14910809237595912,random-dag,234.64560349518027,0.05238095238095238,0.6923076923076923,0.38461538461538464,1.3703019966816556e-06,2.6066635675765394e-05,0.005795922620751681,6938.861373450997
0,10,13,22,0.04487179487179487,10034.308562995418,6,4,False,796566.862632153,-3,-0.13086924417123558,random-dag,234.27462405511017,-0.014285714285714285,0.6153846153846154,0.38461538461538464,0.0009984573320629348,2.178993098091347e-05,0.00345046148661865,6912.098938069336
0,11,13,22,0.12222222222222219,759.5190644684815,6,2,False,796137.0314400085,6,-0.060230335863519,random-dag,284.3164357966531,0.02857142857142857,0.46153846153846156,0.38461538461538464,0.14564250318009173,0.08368964574427323,-0.0045608933578987765,7215.1686207916
0,12,13,22,0.1611111111111111,35631.45648297718,6,2,False,796270.5598538838,6,-0.047446563409505704,random-dag,228.10710488426705,0.02857142857142857,0.46153846153846156,0.38461538461538464,2.4606464120701877e-06,2.997182862580829,-0.0045608933578987765,6936.665745218244
0,13,13,22,0.038461538461538464,50.24602253820742,5,4,False,797095.1629456745,9,-0.16717848595223284,random-dag,233.99740125605143,0.04285714285714286,0.5384615384615384,0.3076923076923077,1.6773513443312254e-08,4.15772589486754,0.0015813525004803042,6939.111734512454
0,14,13,22,0.1397435897435897,27361.8303704906,5,4,False,795879.1967570365,8,-0.11725506791214158,random-dag,238.84811657584544,0.0380952380952381,0.5384615384615384,0.3076923076923077,0.6063530766605885,2.071379385763949e-09,0.0015813525004803042,6900.04946950297
0,15,13,22,0.06880341880341881,3504.568696088828,4,2,False,796313.425997883,4,-0.06803827444202315,random-dag,235.6299566117506,0.01904761904761905,0.3076923076923077,0.23076923076923078,11.708006400381182,1.5579825426976763e-07,-0.008775463478170153,6955.242800129792
0,16,13,22,0.08376068376068375,10178.900698043186,4,2,False,796665.5909170505,8,-0.07961415429625696,random-dag,273.2379567041945,0.0380952380952381,0.3076923076923077,0.23076923076923078,3.0272149094125348e-09,0.0020616887145545127,-0.008775463478170153,7291.220061037112
0,17,13,22,0.15213675213675215,10997.23376059623,4,2,False,795647.7423749447,8,0.05618037537866111,random-dag,229.19445384903898,0.0380952380952381,0.3076923076923077,0.23076923076923078,0.2873379651957579,0.09559306551343688,-0.008775463478170153,6958.5029701313115
0,18,13,22,0.14358974358974358,217.302280758787,3,2,False,796088.9489430637,7,0.06967277589110321,random-dag,238.37244448789977,0.03333333333333333,0.23076923076923078,0.15384615384615385,0.001286908634347452,0.0014592382710257828,-0.01192968962304719,7038.535800805591
0,19,13,22,0.12094017094017091,12428.347451291927,3,2,False,796485.4071638386,8,-0.05145361119323344,random-dag,237.8594852754213,0.0380952380952381,0.23076923076923078,0.15384615384615385,0.0002537977788747974,3.8035423673611254e-05,-0.01192968962304719,7015.739870724707
0,20,13,22,0.0923076923076923,7280.639861063067,2,2,False,796241.9838032903,8,-0.08485908943849729,random-dag,239.55018319771713,0.0380952380952381,0.15384615384615385,0.07692307692307693,12.813106735694657,1.9537030361184994e-05,-0.01678681832268769,6979.323559192316
0,21,13,22,0.09273504273504272,29413.58260465629,2,2,False,796543.1799306355,5,-0.04556765529887491,random-dag,234.87064601779574,0.023809523809523808,0.15384615384615385,0.07692307692307693,0.050121489853568686,0.0973603774886097,-0.01678681832268769,6958.658935418419
